nwr_player_id,field_id,released_probability,probability_pre_projection,projection_delta,selected_calibrator,c0_probability,classification,reason_code,player_name,position,age,finished_v1_rank,probability_delta_vs_c0,absolute_probability_delta_vs_c0
10859,TE_T12_TWO_OF_NEXT_3Y,0.1321975328,0.1321975328,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1321975328,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Sam LaPorta,TE,,141,0.0000000000,0.0000000000
10859,TE_T12_T_PLUS_2,0.1307633093,0.1307633093,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1307633093,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Sam LaPorta,TE,,141,0.0000000000,0.0000000000
10859,TE_T12_WITHIN_3Y,0.3792352583,0.3792352583,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3792352583,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Sam LaPorta,TE,,141,0.0000000000,0.0000000000
10859,TE_T6_NEXT_YEAR,0.0162527022,0.0162527022,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0162527022,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Sam LaPorta,TE,,141,0.0000000000,0.0000000000
10859,TE_T6_THIS_YEAR,0.0100000000,0.0100000000,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0100000000,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Sam LaPorta,TE,,141,0.0000000000,0.0000000000
10859,TE_T6_TWO_OF_NEXT_3Y,0.0104465507,0.0104465507,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0104465507,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Sam LaPorta,TE,,141,0.0000000000,0.0000000000
10859,TE_T6_T_PLUS_2,0.0103911536,0.0103911536,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0103911536,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Sam LaPorta,TE,,141,0.0000000000,0.0000000000
10859,TE_T6_WITHIN_3Y,0.0366369463,0.0366369463,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0366369463,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Sam LaPorta,TE,,141,0.0000000000,0.0000000000
10859,TE_T6_WITHIN_5Y,0.1248452414,0.1248452414,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1248452414,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Sam LaPorta,TE,,141,0.0000000000,0.0000000000
6804,QB_T12_NEXT_YEAR,0.2357278139,0.2357278139,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2357278139,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jordan Love,QB,,143,0.0000000000,0.0000000000
6804,QB_T12_WITHIN_3Y,0.5454194260,0.5454194260,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5454194260,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jordan Love,QB,,143,0.0000000000,0.0000000000
6804,QB_T12_WITHIN_5Y,0.6946153846,0.6946153846,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.6946153846,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Jordan Love,QB,,143,0.0000000000,0.0000000000
6804,QB_T6_NEXT_YEAR,0.0948498965,0.0948498965,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0948498965,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jordan Love,QB,,143,0.0000000000,0.0000000000
6804,QB_T6_WITHIN_5Y,0.4790852511,0.4790852511,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4790852511,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Jordan Love,QB,,143,0.0000000000,0.0000000000
4881,QB_T12_NEXT_YEAR,0.2357278139,0.2357278139,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2357278139,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Lamar Jackson,QB,,144,0.0000000000,0.0000000000
4881,QB_T12_WITHIN_3Y,0.5454194260,0.5454194260,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5454194260,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Lamar Jackson,QB,,144,0.0000000000,0.0000000000
4881,QB_T12_WITHIN_5Y,0.6946153846,0.6946153846,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.6946153846,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Lamar Jackson,QB,,144,0.0000000000,0.0000000000
4881,QB_T6_NEXT_YEAR,0.0948498965,0.0948498965,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0948498965,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Lamar Jackson,QB,,144,0.0000000000,0.0000000000
4881,QB_T6_WITHIN_5Y,0.4790852511,0.4790852511,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4790852511,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Lamar Jackson,QB,,144,0.0000000000,0.0000000000
10236,TE_T12_NEXT_YEAR,0.2376206089,0.2376206089,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2376206089,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Kincaid,TE,,145,0.0000000000,0.0000000000
10236,TE_T12_THIS_YEAR,0.2586779864,0.2586779864,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2586779864,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Kincaid,TE,,145,0.0000000000,0.0000000000
10236,TE_T12_TWO_OF_NEXT_3Y,0.2949472274,0.2949472274,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2949472274,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Kincaid,TE,,145,0.0000000000,0.0000000000
10236,TE_T12_T_PLUS_2,0.1878942850,0.1878942850,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1878942850,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Kincaid,TE,,145,0.0000000000,0.0000000000
10236,TE_T12_WITHIN_3Y,0.5119232189,0.5119232189,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5119232189,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Kincaid,TE,,145,0.0000000000,0.0000000000
10236,TE_T6_NEXT_YEAR,0.1875842736,0.1875842736,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1875842736,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Kincaid,TE,,145,0.0000000000,0.0000000000
10236,TE_T6_THIS_YEAR,0.1725980592,0.1725980592,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1725980592,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Kincaid,TE,,145,0.0000000000,0.0000000000
10236,TE_T6_TWO_OF_NEXT_3Y,0.2128811724,0.2128811724,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2128811724,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Kincaid,TE,,145,0.0000000000,0.0000000000
10236,TE_T6_T_PLUS_2,0.1106854702,0.1106854702,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1106854702,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Kincaid,TE,,145,0.0000000000,0.0000000000
10236,TE_T6_WITHIN_3Y,0.3821683934,0.3821683934,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3821683934,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Kincaid,TE,,145,0.0000000000,0.0000000000
10236,TE_T6_WITHIN_5Y,0.7175343607,0.7175343607,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.7175343607,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Kincaid,TE,,145,0.0000000000,0.0000000000
4454,WR_T12_NEXT_YEAR,0.0145685566,0.0145685566,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0145685566,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kendrick Bourne,WR,,146,0.0000000000,0.0000000000
4454,WR_T12_THIS_YEAR,0.0100000000,0.0100000000,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0100000000,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_STRONGEST_OOF,Kendrick Bourne,WR,,146,0.0000000000,0.0000000000
4454,WR_T12_TWO_OF_NEXT_3Y,0.0318446738,0.0318446738,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0318446738,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kendrick Bourne,WR,,146,0.0000000000,0.0000000000
4454,WR_T24_NEXT_YEAR,0.1108095027,0.1108095027,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1108095027,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kendrick Bourne,WR,,146,0.0000000000,0.0000000000
4454,WR_T24_TWO_OF_NEXT_3Y,0.1020140466,0.1020140466,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1020140466,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kendrick Bourne,WR,,146,0.0000000000,0.0000000000
4454,WR_T24_WITHIN_3Y,0.3141589649,0.3141589649,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3141589649,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Kendrick Bourne,WR,,146,0.0000000000,0.0000000000
4454,WR_T36_NEXT_YEAR,0.2157157062,0.2157157062,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2157157062,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kendrick Bourne,WR,,146,0.0000000000,0.0000000000
4454,WR_T36_TWO_OF_NEXT_3Y,0.2513701545,0.2513701545,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2513701545,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kendrick Bourne,WR,,146,0.0000000000,0.0000000000
4454,WR_T36_WITHIN_3Y,0.5341085660,0.5341085660,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5341085660,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Kendrick Bourne,WR,,146,0.0000000000,0.0000000000
4454,WR_T36_WITHIN_5Y,0.8031479086,0.8031479086,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.8031479086,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kendrick Bourne,WR,,146,0.0000000000,0.0000000000
4454,WR_T6_NEXT_YEAR,0.0100000000,0.0100000000,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0100000000,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kendrick Bourne,WR,,146,0.0000000000,0.0000000000
4454,WR_T6_THIS_YEAR,0.0100000000,0.0100000000,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0100000000,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_STRONGEST_OOF,Kendrick Bourne,WR,,146,0.0000000000,0.0000000000
4454,WR_T6_WITHIN_3Y,0.0328706782,0.0328706782,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0328706782,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Kendrick Bourne,WR,,146,0.0000000000,0.0000000000
9758,QB_T12_NEXT_YEAR,0.2357278139,0.2357278139,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2357278139,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,C.J. Stroud,QB,,148,0.0000000000,0.0000000000
9758,QB_T12_WITHIN_3Y,0.5454194260,0.5454194260,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5454194260,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,C.J. Stroud,QB,,148,0.0000000000,0.0000000000
9758,QB_T12_WITHIN_5Y,0.6946153846,0.6946153846,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.6946153846,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,C.J. Stroud,QB,,148,0.0000000000,0.0000000000
9758,QB_T6_NEXT_YEAR,0.0213363514,0.0213363514,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0213363514,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,C.J. Stroud,QB,,148,0.0000000000,0.0000000000
9758,QB_T6_WITHIN_5Y,0.2166717433,0.2166717433,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2166717433,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,C.J. Stroud,QB,,148,0.0000000000,0.0000000000
8111,TE_T12_NEXT_YEAR,0.1276632204,0.1276632204,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1276632204,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Cade Otton,TE,,149,0.0000000000,0.0000000000
8111,TE_T12_THIS_YEAR,0.1282432038,0.1282432038,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1282432038,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Cade Otton,TE,,149,0.0000000000,0.0000000000
8111,TE_T12_TWO_OF_NEXT_3Y,0.1321975328,0.1321975328,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1321975328,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Cade Otton,TE,,149,0.0000000000,0.0000000000
8111,TE_T12_T_PLUS_2,0.1307633093,0.1307633093,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1307633093,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Cade Otton,TE,,149,0.0000000000,0.0000000000
8111,TE_T12_WITHIN_3Y,0.3792352583,0.3792352583,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3792352583,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Cade Otton,TE,,149,0.0000000000,0.0000000000
8111,TE_T6_NEXT_YEAR,0.0162527022,0.0162527022,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0162527022,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Cade Otton,TE,,149,0.0000000000,0.0000000000
8111,TE_T6_THIS_YEAR,0.0100000000,0.0100000000,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0100000000,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Cade Otton,TE,,149,0.0000000000,0.0000000000
8111,TE_T6_TWO_OF_NEXT_3Y,0.0104465507,0.0104465507,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0104465507,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Cade Otton,TE,,149,0.0000000000,0.0000000000
8111,TE_T6_T_PLUS_2,0.0103911536,0.0103911536,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0103911536,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Cade Otton,TE,,149,0.0000000000,0.0000000000
8111,TE_T6_WITHIN_3Y,0.0366369463,0.0366369463,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0366369463,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Cade Otton,TE,,149,0.0000000000,0.0000000000
8111,TE_T6_WITHIN_5Y,0.1248452414,0.1248452414,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1248452414,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Cade Otton,TE,,149,0.0000000000,0.0000000000
8150,RB_T12_TWO_OF_NEXT_3Y,0.3386977565,0.3386977565,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3386977565,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kyren Williams,RB,,15,0.0000000000,0.0000000000
8150,RB_T12_T_PLUS_2,0.3015841036,0.3015841036,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3015841036,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kyren Williams,RB,,15,0.0000000000,0.0000000000
8150,RB_T12_WITHIN_3Y,0.7235609731,0.7235609731,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.7235609731,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kyren Williams,RB,,15,0.0000000000,0.0000000000
8150,RB_T24_TWO_OF_NEXT_3Y,0.5503525943,0.5503525943,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5503525943,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kyren Williams,RB,,15,0.0000000000,0.0000000000
8150,RB_T24_T_PLUS_2,0.4242821277,0.4242821277,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4242821277,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kyren Williams,RB,,15,0.0000000000,0.0000000000
8150,RB_T24_WITHIN_3Y,0.8491585611,0.8491585611,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.8491585611,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kyren Williams,RB,,15,0.0000000000,0.0000000000
8150,RB_T24_WITHIN_5Y,0.9524314241,0.9524314241,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.9524314241,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Kyren Williams,RB,,15,0.0000000000,0.0000000000
8150,RB_T36_NEXT_YEAR,0.5571176093,0.5571176093,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5571176093,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kyren Williams,RB,,15,0.0000000000,0.0000000000
8150,RB_T36_TWO_OF_NEXT_3Y,0.6800186741,0.6800186741,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.6800186741,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kyren Williams,RB,,15,0.0000000000,0.0000000000
8150,RB_T36_T_PLUS_2,0.5200126768,0.5200126768,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5200126768,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kyren Williams,RB,,15,0.0000000000,0.0000000000
8150,RB_T6_NEXT_YEAR,0.1616086587,0.1616086587,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1616086587,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kyren Williams,RB,,15,0.0000000000,0.0000000000
8150,RB_T6_WITHIN_3Y,0.3471967514,0.3471967514,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3471967514,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kyren Williams,RB,,15,0.0000000000,0.0000000000
1466,TE_T12_NEXT_YEAR,0.3993139163,0.3993139163,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3993139163,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Travis Kelce,TE,,150,0.0000000000,0.0000000000
1466,TE_T12_THIS_YEAR,0.4947028311,0.4947028311,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4947028311,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Travis Kelce,TE,,150,0.0000000000,0.0000000000
1466,TE_T12_TWO_OF_NEXT_3Y,0.4422596588,0.4422596588,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4422596588,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Travis Kelce,TE,,150,0.0000000000,0.0000000000
1466,TE_T12_T_PLUS_2,0.3530792675,0.3530792675,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3530792675,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Travis Kelce,TE,,150,0.0000000000,0.0000000000
1466,TE_T12_WITHIN_3Y,0.7500141459,0.7500141459,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.7500141459,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Travis Kelce,TE,,150,0.0000000000,0.0000000000
1466,TE_T6_NEXT_YEAR,0.3429805684,0.3429805684,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3429805684,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Travis Kelce,TE,,150,0.0000000000,0.0000000000
1466,TE_T6_THIS_YEAR,0.4617546857,0.4617546857,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4617546857,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Travis Kelce,TE,,150,0.0000000000,0.0000000000
1466,TE_T6_TWO_OF_NEXT_3Y,0.4094205589,0.4094205589,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4094205589,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Travis Kelce,TE,,150,0.0000000000,0.0000000000
1466,TE_T6_T_PLUS_2,0.3048296722,0.3048296722,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3048296722,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Travis Kelce,TE,,150,0.0000000000,0.0000000000
1466,TE_T6_WITHIN_3Y,0.6530453005,0.6530453005,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.6530453005,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Travis Kelce,TE,,150,0.0000000000,0.0000000000
1466,TE_T6_WITHIN_5Y,0.8985121142,0.8985121142,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.8985121142,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Travis Kelce,TE,,150,0.0000000000,0.0000000000
4217,TE_T12_NEXT_YEAR,0.3993139163,0.3993139163,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3993139163,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,George Kittle,TE,,151,0.0000000000,0.0000000000
4217,TE_T12_THIS_YEAR,0.4947028311,0.4947028311,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4947028311,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,George Kittle,TE,,151,0.0000000000,0.0000000000
4217,TE_T12_TWO_OF_NEXT_3Y,0.4422596588,0.4422596588,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4422596588,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,George Kittle,TE,,151,0.0000000000,0.0000000000
4217,TE_T12_T_PLUS_2,0.3530792675,0.3530792675,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3530792675,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,George Kittle,TE,,151,0.0000000000,0.0000000000
4217,TE_T12_WITHIN_3Y,0.7500141459,0.7500141459,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.7500141459,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,George Kittle,TE,,151,0.0000000000,0.0000000000
4217,TE_T6_NEXT_YEAR,0.1558981104,0.1558981104,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1558981104,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,George Kittle,TE,,151,0.0000000000,0.0000000000
4217,TE_T6_THIS_YEAR,0.1725980592,0.1725980592,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1725980592,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,George Kittle,TE,,151,0.0000000000,0.0000000000
4217,TE_T6_TWO_OF_NEXT_3Y,0.1238529574,0.1238529574,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1238529574,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,George Kittle,TE,,151,0.0000000000,0.0000000000
4217,TE_T6_T_PLUS_2,0.1258235261,0.1258235261,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1258235261,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,George Kittle,TE,,151,0.0000000000,0.0000000000
4217,TE_T6_WITHIN_3Y,0.3596759631,0.3596759631,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3596759631,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,George Kittle,TE,,151,0.0000000000,0.0000000000
